gene_idx,U,pval,mean_late,mean_control,log1p_diff,n_late,n_control,gene,pval_adj,significant
839,43023476.5,4.4795202788376535e-11,0.04727196699571584,0.02551587675196548,0.021756090243750362,15298,5509,Wnt4,9.075176268608136e-11,False
1997,41161343.0,4.861619139404511e-11,0.04078877139178471,0.06846856086810059,-0.02767978947631588,15298,5509,Hcrtr2,9.841989893613129e-11,False
2203,41131722.0,5.2338338107920336e-11,0.10989966162561686,0.17742227617588746,-0.0675226145502706,15298,5509,Wfdc21,1.0587674166062287e-10,False
1003,41336146.0,5.434333490568801e-11,0.02259729917146078,0.03739250710475022,-0.01479520793328944,15298,5509,Tbx3os2,1.0985145673840111e-10,False
2552,40240680.5,5.866199405415789e-11,0.231932362422639,0.3429888695654016,-0.11105650714276258,15298,5509,Rspo2,1.1849376199270443e-10,True
2940,43212350.5,6.301201314695919e-11,0.06725525857892427,0.045289426572085435,0.021965832006838833,15298,5509,Ms4a6b,1.2718660956231245e-10,False
1934,41495564.0,6.442008415731712e-11,0.0161123043569892,0.033642120139818626,-0.017529815782829427,15298,5509,Gm26737,1.2993283935860053e-10,False
1060,43471531.5,6.538762429009474e-11,0.20812584301664702,0.14708123897336153,0.06104460404328549,15298,5509,Flt1,1.3178714254488513e-10,False
1355,41338320.5,6.69703195789118e-11,0.03388578520376289,0.06627098637645323,-0.032385201172690344,15298,5509,Mrgpra3,1.34877631847072e-10,False
359,41425445.5,7.121491246906279e-11,0.022682614564484085,0.04109989605122058,-0.018417281486736495,15298,5509,Ovol2,1.4332066637445677e-10,False
2728,40443197.0,7.915942399462131e-11,0.15056783902422471,0.2030830382067636,-0.052515199182538885,15298,5509,Cbr3,1.5919192987153625e-10,False
267,44318175.5,8.224217895756088e-11,0.3940763436360926,0.38988606489825045,0.004190278737842168,15298,5509,Rprm,1.6526991877217414e-10,False
924,40181380.5,8.550784882398225e-11,0.22997238918262367,0.26529071637393975,-0.035318327191316085,15298,5509,Lgi2,1.7170628967224042e-10,False
2644,42679596.5,8.863816882903916e-11,0.01714016925062594,0.005296396554371949,0.011843772696253991,15298,5509,Shisa9,1.7786162270537208e-10,False
1478,41202184.0,9.374405614502824e-11,0.06610311262116556,0.1179106793868356,-0.05180756676567004,15298,5509,Ifitm6,1.879692034872817e-10,False
1708,40591047.0,9.446554813865468e-11,0.13059707547735838,0.16398267375587447,-0.03338559827851609,15298,5509,Ifi30,1.892771239261689e-10,False
1581,43887914.0,1.0225732411265634e-10,0.20113067420464822,0.15038741620613327,0.05074325799851495,15298,5509,Slc41a2,2.0473922507182654e-10,False
415,43652377.0,1.0475732598060056e-10,0.13129058901314092,0.09934726962655861,0.031943319386582306,15298,5509,Fam210b,2.0959128497215985e-10,False
1738,44593657.0,1.1182327177548642e-10,1.611615552934446,1.5111490123001081,0.10046654063433791,15298,5509,Mt1,2.235648013932422e-10,True
1609,40683613.5,1.247503780322509e-10,0.10355219781466729,0.14142209818723342,-0.03786990037256613,15298,5509,Mgat4c,2.4922738051001184e-10,False
1898,39796004.0,1.2985984924879314e-10,0.7608157930678286,0.8597535889266432,-0.09893779585881457,15298,5509,Elavl3,2.5924575744193376e-10,False
814,43853429.0,1.3448854499405756e-10,0.22326717551765884,0.16322970136924286,0.06003747414841598,15298,5509,Marcksl1,2.6829042345641676e-10,False
2168,40537012.0,1.4215713863699206e-10,0.16432800912099363,0.20250909165935407,-0.038181082538360445,15298,5509,Rflnb,2.8338175960070936e-10,False
1182,41391362.5,1.4251106079738275e-10,0.02185067606359871,0.04145338952356593,-0.019602713459967218,15298,5509,Cpne9,2.838803723822591e-10,False
507,44372301.0,1.5400007637176157e-10,0.549978119337089,0.5646530197378368,-0.014674900400747815,15298,5509,Ppef1,3.065430923411702e-10,False
2985,42449599.5,1.5918704725018398e-10,0.005739075884858144,0.0,0.005739075884858144,15298,5509,Pkd2l1,3.1663750853036597e-10,False
1753,41423371.0,1.6007030748607937e-10,0.0200371126823642,0.03638343614551918,-0.01634632346315498,15298,5509,Agrp,3.1816300216164756e-10,False
2299,40401685.5,1.730048108479676e-10,0.176223601078551,0.2144181626581282,-0.03819456157957718,15298,5509,Ryr2,3.4362248196745925e-10,False
271,42567862.5,2.2644133893899432e-10,0.01094561558089787,0.0021389548138535247,0.008806660767044346,15298,5509,Gm13571,4.494318301873363e-10,False
1948,41045300.5,2.3453859222758113e-10,0.0666658445083243,0.10432780552184942,-0.03766196101352512,15298,5509,Nxpe2,4.651653732722512e-10,False
1828,44501059.5,2.3924628086694923e-10,0.9393535221104785,0.8956291083165036,0.04372441379397496,15298,5509,Dhrs1,4.741583899790624e-10,False
2506,43796087.5,2.7443049083805226e-10,0.22474164105591377,0.1633405121988577,0.061401128857056064,15298,5509,D430019H16Rik,5.434955774381411e-10,False
1328,41098979.5,2.887056623202228e-10,0.05237517796187955,0.08106713213364906,-0.028691954171769514,15298,5509,Gm45768,5.713531016250429e-10,False
2700,41854151.0,2.959579074168467e-10,0.005682950918517879,0.018828295033921607,-0.013145344115403728,15298,5509,Retnla,5.852819065691075e-10,False
1356,41942493.0,3.0199777669409454e-10,0.000706149353935635,0.004698132465425802,-0.003991983111490167,15298,5509,Mrgprc1-ps,5.967947393485177e-10,False
537,41091417.0,3.039373235918883e-10,0.06462070406912811,0.10243191652952582,-0.03781121246039772,15298,5509,Kcnmb2,6.001939205948119e-10,False
2674,40049417.5,3.0935728679713757e-10,0.5492266267543545,0.6152322481546513,-0.06600562140029675,15298,5509,Apod,6.104561178861265e-10,False
1823,41676913.0,3.2697166625387194e-10,0.00774550473404169,0.015831650824343246,-0.008086146090301557,15298,5509,Trac,6.447494644587886e-10,False
630,41441622.0,3.3449308209737447e-10,0.04709066472686048,0.08219778955384335,-0.035107124826982875,15298,5509,Chil3,6.59105604853256e-10,False
1306,41873177.5,3.4180641268686075e-10,0.0021219285504014145,0.007202231077350243,-0.005080302526948828,15298,5509,Nccrp1,6.730313453553378e-10,False
2212,40223365.0,3.591413098083452e-10,0.29779517872165695,0.4284111975691633,-0.13061601884750634,15298,5509,Tmem100,7.066557426804491e-10,True
1411,42447481.0,3.598412283309443e-10,0.007644112795871623,0.00012582087140314854,0.007518291924468474,15298,5509,Phox2a,7.075239104853577e-10,False
1322,42447464.0,3.6059868448235586e-10,0.005719941064283381,0.00012582087140314854,0.005594120192880232,15298,5509,Hamp,7.085038807896863e-10,False
893,42664946.0,3.9747777092508033e-10,0.015492792116870274,0.005272761492535874,0.0102200306243344,15298,5509,Il6,7.800643008913712e-10,False
2314,41722422.0,3.9759036030807e-10,0.0059254190850644255,0.01716314415983568,-0.011237725074771256,15298,5509,Hist1h3i,7.800643008913712e-10,False
2779,43105129.0,4.0018923623374815e-10,0.05302283974657772,0.03295417259740194,0.02006866714917578,15298,5509,H2-Q7,7.846004022217213e-10,False
1657,41798658.0,4.0207650373911077e-10,0.004419847546882976,0.011347759832453223,-0.006927912285570248,15298,5509,Slc10a2,7.877358436436016e-10,False
878,42528594.5,4.231040980711845e-10,0.008397759379545199,0.0015834509484166834,0.006814308431128515,15298,5509,4933402N22Rik,8.283390896382889e-10,False
363,43330759.0,4.670675541668026e-10,0.1303461287944868,0.07841181876707265,0.05193431002741414,15298,5509,Cd93,9.137551935952826e-10,False
1010,40747098.0,4.800079433979135e-10,0.10451819110178591,0.13379403990011093,-0.029275848798325024,15298,5509,Kdm2b,9.384000894877008e-10,False
634,40504607.0,4.868186200726716e-10,0.1791055054470065,0.2206560232116714,-0.041550517764664896,15298,5509,Kcnc4,9.510349470705406e-10,False
2112,43150079.0,4.90935119111613e-10,0.06190375833940414,0.039879076769071736,0.022024681570332404,15298,5509,Ifi47,9.583922560815571e-10,False
2069,42758120.0,5.097981560380073e-10,0.020447560661145097,0.011243277577514296,0.0092042830836308,15298,5509,Clec3b,9.945063885620184e-10,False
215,41291634.0,5.531989067938254e-10,0.03211917908860148,0.0547902078806442,-0.02267102879204272,15298,5509,Traf3ip3,1.078402715667222e-09,False
2016,43450196.0,5.65988786893487e-10,0.12480271461423807,0.08596490575554237,0.0388378088586957,15298,5509,Ctsh,1.1025493818758455e-09,False
2704,40232802.5,5.892496271356597e-10,0.2861503732759716,0.33619683858278515,-0.05004646530681356,15298,5509,Dubr,1.1470446478405902e-09,False
229,43204242.5,6.144284174396705e-10,0.08715977244425854,0.06588254079274496,0.021277231651513587,15298,5509,Mrc1,1.195207483426386e-09,False
188,43035709.0,6.238969542824761e-10,0.045797420913956215,0.03169355641692399,0.014103864497032222,15298,5509,Ifi204,1.2127634470238607e-09,False
1970,40566122.0,7.368639547310074e-10,0.15279850962522437,0.17861491030179974,-0.02581640067657537,15298,5509,Sema7a,1.4313372984299042e-09,False
185,44405310.5,7.60635633892028e-10,0.7835575483208415,0.7112177171405085,0.07233983118033294,15298,5509,Ackr1,1.4764644845242703e-09,False
83,40996314.5,7.763480293419012e-10,0.06402786619303127,0.09630054758999597,-0.032272681396964695,15298,5509,Bok,1.5058949363475885e-09,False
427,40454620.0,8.044791559579515e-10,0.1942264479788202,0.267674507409301,-0.0734480594304808,15298,5509,Plp2,1.5593554156945412e-09,False
2963,43068471.5,8.384295051411708e-10,0.08967573528897152,0.07445021003956014,0.015225525249411384,15298,5509,Acta2,1.6240118247599876e-09,False
1913,40746484.5,8.491924819759121e-10,0.11811260185414524,0.1420851471155864,-0.02397254526144116,15298,5509,Ets1,1.643695285353234e-09,False
612,43211491.0,9.4392902898463e-10,0.06806010040327999,0.046727070595961914,0.021333029807318077,15298,5509,Ecm1,1.8257750313104409e-09,False
1254,41247991.0,9.929433130678883e-10,0.041862469075545805,0.06717700538289814,-0.025314536307352337,15298,5509,Plbd1,1.9192225874492398e-09,False
1861,40989523.0,1.1060621490100754e-09,0.0696307912114598,0.09891699137829099,-0.029286200166831186,15298,5509,Htr2a,2.136355916343613e-09,False
2246,43752088.0,1.1400897865462573e-09,0.19265726523876883,0.1498679987151237,0.04278926652364512,15298,5509,Cavin1,2.2005261582244274e-09,False
2090,43896131.5,1.182188274176559e-09,0.24444075826983988,0.19020626966774964,0.054234488602090236,15298,5509,Slc1a4,2.2801727291064096e-09,False
1407,41817952.5,1.265914544154836e-09,0.003429021485463552,0.009508115745776967,-0.006079094260313415,15298,5509,Kcne3,2.439940999480956e-09,False
1405,44262496.0,1.3224237870274266e-09,0.5629572958112423,0.505354450061516,0.057602845749726295,15298,5509,Arrb1,2.5470627165633886e-09,False
945,40440717.0,1.3416034006221824e-09,0.23208635221891852,0.2992925639343303,-0.06720621171541177,15298,5509,Kit,2.5821852925416386e-09,False
946,43219342.5,1.3801743596983301e-09,0.10862963996629899,0.07211986310844386,0.03650977685785513,15298,5509,Kdr,2.654554763554805e-09,False
2150,43150321.5,1.3843413149716465e-09,0.06782512505202425,0.045256085009600634,0.022569040042423612,15298,5509,Cd68,2.6606981703776903e-09,False
2882,43619567.5,1.3956205975354244e-09,0.37599174613351555,0.31936649192875655,0.056625254204759,15298,5509,Cd74,2.6804932122608047e-09,False
794,42960120.0,1.5517381586665906e-09,0.0466260774070387,0.02588187343091887,0.020744203976119834,15298,5509,Tie1,2.9782483255811403e-09,False
2229,40432544.5,1.5647885158470917e-09,0.21785974514884526,0.25950483227650645,-0.041645087127661184,15298,5509,Srcin1,3.0011897551485247e-09,False
1552,43436783.0,1.8256765821044529e-09,0.10459937443514278,0.07829675958774555,0.026302614847397224,15298,5509,Pbld1,3.4991068339563268e-09,False
1253,42786470.5,2.0816088290068255e-09,0.026154473159835188,0.012803093464094903,0.013351379695740285,15298,5509,Emp1,3.986834837068395e-09,False
1623,41031558.5,2.1703539255336457e-09,0.06429465509144629,0.08240956415430031,-0.018114909062854026,15298,5509,Kcnmb4os2,4.153896421507713e-09,False
608,40917215.0,2.4440421901498076e-09,0.09335140631769721,0.12861280491385932,-0.035261398596162105,15298,5509,Celf3,4.674444328713094e-09,False
897,40478127.0,2.454079554820473e-09,0.2074930250712942,0.27205040645345685,-0.06455738138216266,15298,5509,Cgref1,4.690361692825991e-09,False
2355,42692669.5,2.6384517806691906e-09,0.02730683725109182,0.011043294000080516,0.016263543251011307,15298,5509,Edn1,5.039221801766925e-09,False
1839,40282321.0,2.7976706097515314e-09,0.3630047478250282,0.42145504679546786,-0.058450298970439685,15298,5509,Amer2,5.33958766062138e-09,False
1707,41633165.0,2.834051628112552e-09,0.012995315807183784,0.024043551050269518,-0.011048235243085734,15298,5509,Pde4c,5.405251884859016e-09,False
925,41879031.0,2.9399598627288296e-09,0.0021595389664625705,0.008462736236753586,-0.006303197270291015,15298,5509,Slc34a2,5.603338135584216e-09,False
2283,40859018.5,2.9534236113025502e-09,0.09092873671243488,0.12013349340108812,-0.02920475668865323,15298,5509,Birc5,5.625079092557434e-09,False
1814,43918395.0,2.9986438368376145e-09,0.2584174265977241,0.2148136655009077,0.04360376109681641,15298,5509,Pnp_ENSMUSG00000115338,5.707230962944243e-09,False
2034,43511164.0,3.1429617621361923e-09,0.16248243090213021,0.12604695122450435,0.036435479677625865,15298,5509,Trf,5.977613237859671e-09,False
828,42981175.0,3.145076946720317e-09,0.05537814878818665,0.032187174897178296,0.023190973891008354,15298,5509,Grrp1,5.977613237859671e-09,False
2721,43269580.0,3.212970707541953e-09,0.083612047584534,0.05837289961333984,0.025239147971194156,15298,5509,Adamts1,6.102413114671696e-09,False
1855,43852419.5,3.36783986493329e-09,0.23580728774461732,0.19406474490812994,0.04174254283648737,15298,5509,Loxl2,6.392117994859507e-09,False
1542,44209697.5,3.411503924443769e-09,0.5481184994629794,0.5655730529848823,-0.017454553521902838,15298,5509,Pkib,6.470501548788979e-09,False
2068,41697958.5,3.4350242095612207e-09,0.007956654546532667,0.01636163288065885,-0.008404978334126182,15298,5509,Kif15,6.5105968213097286e-09,False
919,40900080.5,4.023921865863913e-09,0.0886383832040103,0.1138049419117441,-0.025166558707733808,15298,5509,Slit2,7.621486359513713e-09,False
845,42964653.0,4.1495703413600765e-09,0.04472361111326841,0.024969672515897195,0.019753938597371217,15298,5509,Fam131c,7.854031061328587e-09,False
2800,41540622.0,4.175722059705635e-09,0.017241820766153163,0.034578448399759314,-0.01733662763360615,15298,5509,Trem3,7.898063508502705e-09,False
261,40576654.0,4.7639279102847285e-09,0.16966562709653837,0.2314442953369345,-0.06177866824039613,15298,5509,Arhgap15,9.004383437891315e-09,False
2083,40868994.5,5.08862968734874e-09,0.09767211865975454,0.13009695703833135,-0.032424838378576806,15298,5509,Adcy1,9.611465604211882e-09,False
2537,41220755.0,5.1131674047306935e-09,0.04373349304278497,0.06274396470007439,-0.01901047165728942,15298,5509,Cdh12,9.651147585878845e-09,False
823,40006505.5,6.209915489677228e-09,0.7353113590577789,0.8661801090555746,-0.13086874999779574,15298,5509,Zdhhc18,1.1713185423632565e-08,True
1795,42780635.0,6.417352512837817e-09,0.028707305229175906,0.013745724949099477,0.01496158028007643,15298,5509,Galnt15,1.2096112420821108e-08,False
602,42502934.0,6.477100822118281e-09,0.008192610971308337,0.001887313071047228,0.006305297900261109,15298,5509,Lce1g,1.2200324206951445e-08,False
1189,41628231.0,6.6859492917324115e-09,0.010995808494673298,0.020451877747070645,-0.009456069252397347,15298,5509,Rho,1.2585045638601614e-08,False
865,40831183.5,7.840163909962223e-09,0.12008188159588597,0.159052175623649,-0.038970294027763044,15298,5509,Isg15,1.4747488510142144e-08,False
1324,43945101.0,7.969555613207985e-09,0.35152545817519687,0.3165334209655903,0.034992037209606586,15298,5509,Fxyd5,1.4980573609707107e-08,False
2196,42703219.5,8.15798460218556e-09,0.044025411019052205,0.023726643727744374,0.02029876729130783,15298,5509,Ccl5,1.531378056429347e-08,False
1144,39935972.5,8.158017653446283e-09,3.188386526226521,3.414468963409794,-0.22608243718327303,15298,5509,Tmsb10,1.531378056429347e-08,True
2912,42593404.5,8.618500824654992e-09,0.013426249751616407,0.004676752353671149,0.008749497397945259,15298,5509,Clcf1,1.616707802155789e-08,False
2845,43495624.5,8.753223945844968e-09,0.23018971824164583,0.18913716246928564,0.041052555772360194,15298,5509,Gfra3,1.6408545230901978e-08,False
464,41654167.5,8.869381946030853e-09,0.00980657759882196,0.020177073039306125,-0.010370495440484165,15298,5509,Xlr4b,1.6614903850955056e-08,False
2575,41486192.0,9.315133536968333e-09,0.03100076260240455,0.05684562527959395,-0.025844862677189398,15298,5509,I830127L07Rik,1.7437980988096094e-08,False
2951,43337539.5,1.0576613663708465e-08,0.15469837061150207,0.12857955822271633,0.026118812388785745,15298,5509,Anxa1,1.978593595775831e-08,False
2415,40779366.5,1.0632009985922984e-08,0.12265233377862696,0.15754539575678975,-0.03489306197816279,15298,5509,Plk2,1.9875972188311253e-08,False
1825,41669632.0,1.1389919579604971e-08,0.012643592743160912,0.026433113740526655,-0.013789520997365743,15298,5509,Cebpe,2.1278299214630873e-08,False
1402,40251694.5,1.2277571853053968e-08,0.37803270143520284,0.4416335210660491,-0.06360081963084624,15298,5509,Capn5,2.292092765740792e-08,False
2309,42730858.0,1.3096313994056932e-08,0.022444613770713728,0.012931790721130666,0.009512823049583062,15298,5509,Olfr1369-ps1,2.4432754961627362e-08,False
2530,43266571.5,1.3259290434141815e-08,0.09712533117809108,0.07254791953316207,0.024577411644929006,15298,5509,Fyb,2.4719945015254168e-08,False
710,40774015.5,1.372192339051772e-08,0.12400580332749639,0.17399649360851818,-0.04999069028102179,15298,5509,Negr1,2.5565027570208425e-08,False
1601,43793551.0,1.3906916521286345e-08,0.3555360222667866,0.3711908935223657,-0.015654871255579073,15298,5509,Dcn,2.5892046756785672e-08,False
1990,43454950.0,1.5832376698862264e-08,0.12780747683970456,0.11217566773162135,0.015631809108083206,15298,5509,Gm37234,2.9456836919311765e-08,False
2,41695398.0,1.6143220513737902e-08,0.011257406315619998,0.0204441103263854,-0.009186704010765401,15298,5509,Oprk1,3.001475737938352e-08,False
1061,43750842.5,1.8659745275365965e-08,0.24831941000612406,0.1925357954902869,0.05578361451583716,15298,5509,Mtus2,3.467011095660728e-08,False
1593,44047806.0,1.924766336800808e-08,0.5079186242548509,0.5038548653160193,0.0040637589388315964,15298,5509,Anks1b,3.5738193694163e-08,False
1488,41060488.5,1.9385423699092178e-08,0.08476007292233191,0.11805125344897933,-0.033291180526647424,15298,5509,Lsp1,3.596956161263033e-08,False
2276,41551260.0,1.9447152694594874e-08,0.023132785875675653,0.04125924391279692,-0.01812645803712127,15298,5509,Sstr2,3.605963567438439e-08,False
642,40817387.0,2.1639954276561087e-08,0.13159649682695393,0.1583596841888811,-0.026763187361927177,15298,5509,S1pr1,4.0098424760429925e-08,False
2242,42386874.5,2.17883072419669e-08,0.005449352299050742,0.00012582087140314854,0.005323531427647593,15298,5509,Krt16,4.0345985312646896e-08,False
1502,42904120.0,2.238456746136296e-08,0.0499186495270598,0.03144948808314747,0.01846916144391233,15298,5509,Myct1,4.142205142545852e-08,False
385,42877655.5,2.3138572531139245e-08,0.03807344249317065,0.02214713801512226,0.015926304478048388,15298,5509,Tgm2,4.278836772999719e-08,False
2258,42419594.0,2.3176937516810958e-08,0.0056833985276391235,0.0007027048485946434,0.00498069367904448,15298,5509,Gfap,4.283035412734998e-08,False
2308,41599763.0,2.32966791192705e-08,0.014701954980933699,0.026094292937840286,-0.011392337956906588,15298,5509,Gpr141,4.302256407238678e-08,False
1759,41293935.5,2.4635097120878278e-08,0.0650801288595401,0.10041858350904724,-0.035338454649507134,15298,5509,Hp,4.546355642753178e-08,False
940,41932445.0,2.51388788077867e-08,0.0015548974933574827,0.005673859168581395,-0.004118961675223912,15298,5509,Slc10a4,4.6361991597637644e-08,False
1339,41553914.5,2.8405266137654783e-08,0.021114528162165577,0.035297344132144935,-0.014182815969979359,15298,5509,Napsa,5.2350675799518756e-08,False
2398,40839842.5,2.9558307375795423e-08,0.13107267865150307,0.17293430841363572,-0.041861629762132646,15298,5509,Pde8b,5.443903749010134e-08,False
1196,43031981.5,3.156610792428106e-08,0.06103663057719705,0.037352747991316694,0.023683882585880354,15298,5509,Il17ra,5.809778275431272e-08,False
2434,41036423.5,3.2115171225233676e-08,0.07685037521876009,0.10965451671943549,-0.0328041415006754,15298,5509,Greb1,5.906858998050713e-08,False
1989,40474280.0,3.4878878445616786e-08,0.24121012930999694,0.2818257192680924,-0.04061558995809547,15298,5509,Cgnl1,6.410869122900666e-08,False
1199,42369719.0,3.569362431941356e-08,0.004347206456137671,0.0,0.004347206456137671,15298,5509,Gm7298,6.556216421329489e-08,False
641,40480313.5,3.716779582720821e-08,0.23021876432839922,0.2662945028810464,-0.036075738552647174,15298,5509,Ntng1,6.822410844792916e-08,False
1714,43293692.5,3.8055508471421344e-08,0.13628002290390462,0.09169151851936931,0.04458850438453531,15298,5509,Klf2,6.980671741739596e-08,False
1760,40183945.0,3.8804125278806345e-08,0.527568151308514,0.5817694049592755,-0.05420125365076156,15298,5509,Aars,7.113222696885748e-08,False
2841,41916186.0,4.0146020017024264e-08,0.001782475232916109,0.00597772129121194,-0.004195246058295831,15298,5509,Proc,7.354277611959903e-08,False
1399,43604244.5,4.1325570323788195e-08,0.2066918105226383,0.16260489126550723,0.04408691925713107,15298,5509,Ctsc,7.565290149635925e-08,False
467,42366964.5,4.304001841424897e-08,0.0041428700834609195,0.0,0.0041428700834609195,15298,5509,Dusp9,7.873876278459595e-08,False
86,41387714.5,4.5414912290628385e-08,0.0333023497544813,0.05336073843557957,-0.02005838868109827,15298,5509,B230216N24Rik,8.302793122651647e-08,False
27,42634251.5,4.73075776437565e-08,0.016185443113726394,0.007371211032961515,0.008814232080764879,15298,5509,Nms,8.64012702946767e-08,False
829,40058060.0,4.7323255174195864e-08,2.0638982331814595,2.3323314710507215,-0.268433237869262,15298,5509,Stmn1,8.64012702946767e-08,True
2622,42727882.0,4.784093709179396e-08,0.023728856330827212,0.012803093464094903,0.01092576286673231,15298,5509,Galnt6,8.728816740897699e-08,False
2554,40821576.0,4.8603285447909855e-08,0.13391749919801602,0.18327455611470841,-0.0493570569166924,15298,5509,Kcnv1,8.861999046668896e-08,False
674,41642099.5,5.1917154508764494e-08,0.013004905796891245,0.024117154368654945,-0.0111122485717637,15298,5509,Cenpe,9.459921224614984e-08,False
421,42899480.5,5.3210053388966236e-08,0.05410805426139192,0.033703398716083736,0.02040465554530818,15298,5509,Sox18,9.689047671026808e-08,False
264,41361940.0,5.4889767800056995e-08,0.0359738844483736,0.05156809899342602,-0.015594214545052422,15298,5509,Lypd6,9.988257813250557e-08,False
1479,41429199.5,5.701863643764045e-08,0.032412085625149925,0.059141421846732614,-0.02672933622158269,15298,5509,Pkp3,1.0368748048999112e-07,False
2969,41272454.0,5.734847993020114e-08,0.04644762069059251,0.06668093616746483,-0.02023331547687232,15298,5509,Ifit3b,1.0421800173362134e-07,False
851,41312270.5,6.302849353388012e-08,0.04103824351395094,0.0575223485765548,-0.01648410506260386,15298,5509,Disp3,1.1446409682281682e-07,False
963,43116408.5,6.35746982696972e-08,0.13069722365625186,0.11003804763152769,0.02065917602472417,15298,5509,Pf4,1.1537942917559512e-07,False
1321,41888478.0,6.554426417645527e-08,0.002496323830913476,0.007843859099547861,-0.005347535268634385,15298,5509,Ffar2,1.188750414606135e-07,False
2124,41106497.0,6.730112246583554e-08,0.08743611236275263,0.10256838614266454,-0.015132273779911914,15298,5509,Gria1,1.219804969808219e-07,False
1352,43112143.0,7.18120131787978e-08,0.08161335066416371,0.0537953914188313,0.02781795924533241,15298,5509,Ptpn5,1.3007010334040529e-07,False
689,43113277.5,7.38066020172429e-08,0.07904030180798735,0.05485442511421452,0.024185876693772833,15298,5509,Gbp2,1.3359434580884138e-07,False
376,41461894.5,7.405807212712159e-08,0.026391167851483564,0.04063371133105988,-0.014242543479576313,15298,5509,Tpx2,1.3396086459502484e-07,False
663,43680888.0,7.711478156037512e-08,0.23399962128930488,0.2028694226749859,0.031130198614318982,15298,5509,Tifa,1.3939783712334828e-07,False
2649,40550989.0,7.812734341455674e-08,0.23132864551894375,0.2864575979700828,-0.05512895245113905,15298,5509,Ydjc,1.4113493014452622e-07,False
1776,40439148.5,8.722281410212353e-08,0.32177799729958934,0.37883954654703134,-0.057061549247442,15298,5509,Rhou,1.5746164790053324e-07,False
2884,41800593.0,8.863273845737987e-08,0.005460330715619191,0.012454421016916975,-0.006994090301297784,15298,5509,Slc6a7,1.5990141139903294e-07,False
1850,41769021.5,8.98059234105263e-08,0.006811995043931505,0.01575926858963655,-0.008947273545705046,15298,5509,Esco2,1.6191114075661796e-07,False
1263,43089852.0,9.640395082064722e-08,0.12792009779359279,0.08596381767169795,0.04195628012189484,15298,5509,Slco1a4,1.736922302335113e-07,False
2574,41382172.5,9.845679045618546e-08,0.061244438987087715,0.1020279536074563,-0.04078351462036858,15298,5509,Ly6c2,1.772740762986618e-07,False
2822,40465029.5,1.0791920916238406e-07,0.32800156125169305,0.3521906237727143,-0.024189062521021265,15298,5509,Epas1,1.941835770125792e-07,False
134,41345754.5,1.1419511977606038e-07,0.04166899663941495,0.05990996223304892,-0.018240965593633966,15298,5509,Kcnt2,2.053409944691158e-07,False
1768,41821124.5,1.214908508786363e-07,0.0047718833620825525,0.01100109599102294,-0.006229212628940387,15298,5509,Fam92b,2.1831634504143906e-07,False
2270,41124749.0,1.2594910696360496e-07,0.06796006621193035,0.09167371263357581,-0.02371364642164546,15298,5509,Cacng5,2.2617912511192355e-07,False
1559,41217385.5,1.317311068937686e-07,0.053151532885921664,0.07502733303755782,-0.021875800151636156,15298,5509,Gstt2,2.364072029884889e-07,False
1138,41746175.0,1.349346894370005e-07,0.019653973915949727,0.042118414488134005,-0.022464440572184278,15298,5509,Igkc,2.4199762335094844e-07,False
570,41418623.5,1.407069235449828e-07,0.03730476236213248,0.05846024811924733,-0.021155485757114845,15298,5509,Gucy1a1,2.521844271923512e-07,False
423,41668183.0,1.4241164612072502e-07,0.016148372664397843,0.03285681152339715,-0.016708438858999308,15298,5509,Bmp15,2.550725947217963e-07,False
1073,41887189.5,1.484702650281991e-07,0.0029195092601429365,0.007834194094189572,-0.0049146848340466355,15298,5509,Vwde,2.6575011443201867e-07,False
1012,41704614.5,1.5787666930625106e-07,0.00989955823909249,0.01856431550488311,-0.008664757265790619,15298,5509,Wdr66,2.8240202129012203e-07,False
2312,41863998.0,1.6203750100213008e-07,0.0036855547267648147,0.010989023519218193,-0.0073034687924533786,15298,5509,Hist1h2bn,2.8965527139923253e-07,False
2672,42450539.5,1.6247599488254375e-07,0.007699309269671296,0.002086734434029277,0.0056125748356420195,15298,5509,Lrrc15,2.902494095387049e-07,False
815,42903345.5,1.6402649844742985e-07,0.05814310405043304,0.039169014197878535,0.018974089852554506,15298,5509,Fam167b,2.9282798515255916e-07,False
462,41775544.5,1.7015535508583448e-07,0.006823027239212953,0.014638745542963084,-0.007815718303750132,15298,5509,Xlr4a,3.035713608348058e-07,False
247,41679129.5,1.7239490749680431e-07,0.012358741267299245,0.020269326595680405,-0.00791058532838116,15298,5509,Prrx2,3.0736640938967394e-07,False
1634,42498442.5,1.860211481458634e-07,0.011377618404790641,0.004139769940165373,0.007237848464625268,15298,5509,Avpr1a,3.3144484702210837e-07,False
606,40323553.0,1.895917218961124e-07,0.5024061960005368,0.5751652755750257,-0.0727590795744889,15298,5509,Them4,3.375868225168408e-07,False
1033,41835317.5,1.920264404631665e-07,0.005000734317228053,0.011741552469798265,-0.0067408181525702125,15298,5509,Ccl24,3.416996191716073e-07,False
1394,41835364.0,1.9286704855791974e-07,0.00612691443023269,0.01412258102676023,-0.00799566659652754,15298,5509,Tmc3,3.4297228726001984e-07,False
1610,42632181.5,2.1732874835009064e-07,0.01897638775192127,0.00981423281848893,0.009162154933432339,15298,5509,Gm47033,3.86221005027614e-07,False
